"doc_id","doc_name","arm_number","position","description","head","title-fill","authors-fill","study_type-fill","arm_efficacy_metric-fill","arm_efficacy_results-fill","arm_description-1-fill","arm_dosage-1-fill","arm_description-2-fill","arm_dosage-2-fill","arm_description-3-fill","arm_dosage-3-fill","arm_description-4-fill","arm_dosage-4-fill","arm_description-5-fill","arm_dosage-5-fill","arm_description-6-fill","arm_description-6","arm_dosage-6-fill","uuid","choice","title-tag","title","authors-tag","authors","study_type-tag","study_type","arm_efficacy_metric-tag","arm_efficacy_metric","arm_efficacy_results-tag","arm_efficacy_results","arm_description-1-tag","arm_description-1","arm_dosage-1-tag","arm_dosage-1","arm_description-2-tag","arm_description-2","arm_dosage-2-tag","arm_dosage-2","arm_description-3-tag","arm_description-3","arm_dosage-3-tag","arm_dosage-3","arm_description-4-tag","arm_description-4","arm_dosage-4-tag","arm_dosage-4","arm_description-5-tag","arm_description-5","arm_dosage-5-tag","arm_dosage-5","arm_description-6-tag","arm_dosage-6-tag","arm_dosage-6","submit"
"3994a00a-c391-4c71-a9c5-00a1024d55c9","Qiu-2020-Concurrent chemoradiotherapy with ral","1","Paragraph 3","Patients with an esophageal perforation , esophageal fistula , tumor bleeding , distant organ metastases , serious complications , severe infection , or mental disorder , were excluded from the study . Written informed consent was obtained from all patients prior to enrolment . Tumor length was measured by esophagography before treatment . All the patients were evaluated before treatment by the following : physical examination , upper digestive endoscopy , upper gastrointestinal radiography , cervical ultrasound , and cervical / chest / abdomen computed tomography ( CT ) scan . Positron emission tomography - CT scan ( PET - CT ) was not essential . Tumor response was assessed using cervical / chest/ abdomen CT scan , and upper gastrointestinal radiography . Myocardial zymogram examination and electrocardiography were used to detect treatment - induced heart damage .","Patients","","","","","","","","","","","","","","","","","["""",""""]","","c05e0b60-98d4-46a9-98a3-52eace0cd42e","title","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Validate annotation"
"3994a00a-c391-4c71-a9c5-00a1024d55c9","Qiu-2020-Concurrent chemoradiotherapy with ral","1","Paragraph 4","Intensity - modulated radiation therapy with a 6-MV X - ray was used to deliver a total dose of 60 Gy ( 1.8 - 2.0 Gy per fraction ) to the primary tumor and 50 Gy to the subclinical region . During treatment , verification images were performed weekly . Gross tumor volume was defined as the total volume of the primary tumor ( GTV ) and involved lymph nodes ( GTVnd ) . The clinical tumor volume ( CTV ) was delineated as GTV plus 3 to 4 cm and GTVnd plus 1 to 2 cm margins in the vertical direction , which covered the corresponding lymphatic drainage areas . Planning tumor volume ( PTV ) was defined as CTV plus 5 mm margins in all directions . Based on the dose - volume histogram , the organ dose limits were set as follows : Mean lung dose 16 Gy , V20 30 % ; mean heart dose 40 Gy ; and maximum spinal cord dose 45 Gy .","Treatments","","","","","","","","","","3,5","19,28,34,36,146,151,156,161,163,169","","","","","","["""",""""]","","5b68d68e-1572-467d-8a23-f6c8bf3d8e4b","arm_description-6","","","","","","","","","","","","","","","","","","","3,5","radiation therapy","19,29,34,36,146,151,156,161,163,169","60 Gy ( 1.8 - 2.0 Gy per fraction ) 50 Gy Mean lung dose 16 Gy mean heart dose 40 Gy maximum spinal cord dose 45 Gy","","","","","","","","","","","","Validate annotation"
"3994a00a-c391-4c71-a9c5-00a1024d55c9","Qiu-2020-Concurrent chemoradiotherapy with ral","1","Paragraph 5","Chemotherapy consisted of 3 mg / m 2 raltitrexed given on days 1 and 22 combined with 80 mg / m 2 nedaplatin given on days 1 to 3 and 22 to 24 . The chemotherapy dose was reduced by 20 % in the subsequent cycle if grade 4 myelotoxicity or grade ≥3 non - myelotoxicity toxicity occurred , and chemotherapy and radiotherapy were suspended until bone marrow / other organ functions normalized .","Treatments","","","","","","8,9","3,8,10,15","15,16,16,17,22,23","17,22,24,33","62,63","","","","","","","["""",""""]","","60f752a7-ca93-4226-8eb0-88d8aef46c2c","arm_description-6","","","","","","","","","","","8,9","raltitrexed","3,8,10,15","3 mg / m 2 on days 1 and 22","15,16,16,17,22,23","combined with nedaplatin","17,22,24,33","80 mg / m 2 on days 1 to 3 and 22 to 24","62,63","radiotherapy","","","","","","","","","","","","","","Validate annotation"
"3994a00a-c391-4c71-a9c5-00a1024d55c9","Qiu-2020-Concurrent chemoradiotherapy with ral","1","Paragraph 6","The primary trial end point was the overall response rate ( ORR ) evaluated 6 weeks after the end of the treatment . [ 11 ] The ORR ( complete remission + partial remission ) was based on Response Evaluation Criteria in Solid Tumors version 1.1 ( RECIST 1.1 ) . [ 12 ] Secondary end points included the overall survival rates ( OS ) , the progression free survival ( PFS ) and therapy - related adverse reactions . OS was defined as the length of time from the start of treatment until death from any cause , censoring , or the last follow - up visit . [ 13 ] PFS was defined as the length of time from the start of treatment until disease progression / recurrence , death from any cause , or the last follow - up visit ; acute adverse reactions include haematological and nonhematological toxicity were evaluated according to Common Terminology Criteria for Adverse Events version 3.0 . [ 14 ] Patterns of failure were defined as the first site of failure . Locoregional failure included the primary tumor and regional lymph nodes . Distant failure included any site beyond the primary tumor and regional lymph nodes .","Trial end points","","","","67,70,71,72,112,113","","","","","","","","","","","","","["""",""""]","","97face50-524a-4a4d-bfeb-75b48eb20fcd","arm_description-6","","","","","","","67,70,71,72,112,113","progression free survival PFS PFS","","","","","","","","","","","","","","","","","","","","","","","","","","Validate annotation"
"3994a00a-c391-4c71-a9c5-00a1024d55c9","Qiu-2020-Concurrent chemoradiotherapy with ral","1","Paragraph 7","The initial follow - up visit was scheduled 6 weeks after the end of treatment , with subsequent follow - up visits taking place every 3 months during the first year . Thereafter , if disease remained stable , patients were followed up once every 6 months for 3 years , and subsequently once every year . The follow - up schedule was designed to detect any delayed side effects , and to establish final treatment outcomes . Follow - up evaluations included an assessment of signs and symptoms , Karnofsky Performance Scale score , routine blood tests , tumor markers , and imaging examinations , such as cervical / abdominal ultrasound , upper gastrointestinal radiography , cervical / chest CT , and PET - CT when available .","Follow-up","","","","","","","","","","","","","","","","","["""",""""]","","b31e5f1b-bb9c-4195-8770-404ecf90764e","title","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Validate annotation"
"3994a00a-c391-4c71-a9c5-00a1024d55c9","Qiu-2020-Concurrent chemoradiotherapy with ral","1","Paragraph 8","Assuming a drop - out rate , we calculated the required total sample size as 30 patients . SPSS version 22.0 ( IBM , Armonk , NY ) was used for statistical analysis . The continuous variables were expressed as median ( interquartile range ) and the categorical variables as frequencies and percentages . The PFS and OS curves were estimated by Kaplan - Meier analysis . A two - sided P value of , .05 was considered significant .","Statistical methods","","","","55,56","","","","","","","","","","","","","["""",""""]","","8ae4e5bb-2d5e-4d90-b9d2-8b5e4c1aea88","arm_efficacy_metric","","","","","","","55,56","PFS","","","","","","","","","","","","","","","","","","","","","","","","","","Validate annotation"
"3994a00a-c391-4c71-a9c5-00a1024d55c9","Qiu-2020-Concurrent chemoradiotherapy with ral","1","Paragraph 9","Baseline characteristics of all 30 patients are listed in Table 1 . The median age was 68.5 years . 80 % of patients were male . All treated patients had an ECOG of 0 or 1 . Median tumor length was 5.0 cm ( range , 1 - 11 cm ) . 29 patients completed the radiotherapy with median dose was 60 Gy , 1 patients had interruption of treatment when received 36 Gy due to esophageal fistula . 26 patients completed the chemotherapy as planned . The second nedaplatin dose was reduced by 25 % in two patient due to grade 4 myelotoxicity occurred . 2 patients received 1 cycle of","Patient characteristics","","","","","","","","89,90","","56,57","58,63","","","","","","["""",""""]","","31f9a074-17fd-48fc-958c-d7e068af12c5","arm_dosage-3","","","","","","","","","","","","","","","89,90","nedaplatin","","","56,57","radiotherapy","58,63","median dose was 60 Gy","","","","","","","","","","","","Validate annotation"
"3994a00a-c391-4c71-a9c5-00a1024d55c9","Qiu-2020-Concurrent chemoradiotherapy with ral","1","Paragraph 10","All patients were evaluated for treatment response 6 weeks after completion of treatment . Notable , ORR was up to 90 % . For surviving patients , the median follow - up time was 24 months ( range , 19 - 29.5 m ) . Total median OS was 30 months and the 1and 2-year OS rates in all patients were 70.4 % and 55.7 % . The median PFS was 20 months , with the 1-and 2-year PFS rates were 74.8 % and 43.3 % ( Fig . 1 ) .","Efficacy outcomes","","","","69,70,78,79","71,73,76,78,79,80,81,85","","","","","","","","","","","","["""",""""]","","711b7995-cb45-4e3c-b630-4e7f5dd644cf","arm_dosage-2","","","","","","","69,70,78,80","PFS PFS rates","71,73,81,85","20 months 74.8 % and 43.3","","","","","","","","","","","","","","","","","","","","","","","","Validate annotation"
"3994a00a-c391-4c71-a9c5-00a1024d55c9","Qiu-2020-Concurrent chemoradiotherapy with ral","1","Paragraph 11","A total of 13 ( 43.3 % ) patients had loco - regional or distant treatment failure , first site of treatment failure loco - regional in 8 patients ( 61.5 % ) and first site of treatment failure was distant in 5 patients ( 38.5 % ) .","Patterns of failure","","","","","","","","","","","","","","","","","["""",""""]","","bbe9259d-ad36-450a-98d5-9c933f8774ef","title","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Validate annotation"
"3994a00a-c391-4c71-a9c5-00a1024d55c9","Qiu-2020-Concurrent chemoradiotherapy with ral","1","Paragraph 12","The major toxicities were leukopenia and thrombopenia . At least III ° leukopenia and thrombopenia were seen in 50 % and 30 % of patients . Other toxicities of grade ≥3 included oesophagitis ( one patient ) and pain in upper limb ( one patient ) . No grade ≥3 anaemia and cardiotoxicity were observed . One patients developed esophageal fistula at a radiation dose of 36 Gy with 1 cycle concurrent raltitrexed / nedaplatin chemotherapy . There was no treatment - related death and radiation - induced lung injury .","Adverse events associated with CCRT","","","","","","72,73","","74,75","","63,64","","","","","","","["""",""""]","","1e991f32-3267-4c75-84a0-ceec57ad219d","arm_dosage-6","","","","","","","","","","","72,73","raltitrexed","","","74,75","nedaplatin","","","63,64","radiation","","","","","","","","","","","","","","Validate annotation"
"3994a00a-c391-4c71-a9c5-00a1024d55c9","Qiu-2020-Concurrent chemoradiotherapy with ral","1","Paragraph 17","Male / female 24 ( 80%)/6(20 % ) Age ( mean ± SD ) 68.5 ( 68.5 ± 8.4 ) Tumor locations : Cervical / Ut / Mt / Lt 6 ( 20%)/6(20%)/9(30%)/9(30 % ) chemotherapy ( 27 patients with NDP / S-1 regimen , 30 patients with NDP / docetaxel regimen , and 13 patients with NDP alone regimen ) . The overall response rate was 81.4 % . The 1-year and 2-year OS rate was 82.9 % and 53.9 % , respectively , with a median survival time of 25 months . Compared with this result , the overall response rate and median survival time in our study was better , while the 1-year OS was much lower ( 70.4 % vs 82.9 % ) . A possible explanation was the differences in radiation dose , radiation volume and chemotherapy regimens . The radiation dose of our study was lower than that of Zhu 's study , with a median dose of 60 Gy vs 64 Gy ( range , 60 - 66 Gy ) .","Characteristics","","","","","","","","","","135,136,145,146","161,169","","","","","","["""",""""]","","c29782b0-8c44-4a1e-b985-e37b71051da0","title","","","","","","","","","","","","","","","","","","","135,136,145,146","radiation radiation","161,169","median dose of 60 Gy vs 64 Gy","","","","","","","","","","","","Validate annotation"
"3994a00a-c391-4c71-a9c5-00a1024d55c9","Qiu-2020-Concurrent chemoradiotherapy with ral","1","Paragraph 19","In conclusion , the present study suggests that CCRT with raltitrexed and nedaplatin agents frequently caused myelosuppression but was highly active and suggested to be a promising treatment option for locally advanced ESCC . These results suggest raltitrexed / nedaplatin could be used as an alternative for cisplatin/5-FU in CCRT for EC patients which should be further evaluated .","Characteristics","","","","","","10,11,37,38","","12,13,39,40","","","","","","","","","["""",""""]","","994a51cc-330c-4b3b-a390-585336591c54","arm_description-2","","","","","","","","","","","10,11,37,38","raltitrexed raltitrexed","","","12,13,39,40","nedaplatin nedaplatin","","","","","","","","","","","","","","","","","","Validate annotation"
"c3395fe8-63ec-4519-b972-e2541a40fd7a","Nemunaitis-2020-Intrigue_ Phase III study of r","1","Document Description","Intrigue : Phase III study of ripretinib versus sunitinib in advanced gastrointestinal stromal tumor after imatinib Intrigue : Phase III study of ripretinib versus sunitinib in advanced gastrointestinal stromal tumor after imatinib 22 November 2019 22 November 2019 JohnNemunaitis","DOCUMENT DESCRIPTION","0,16,16,32","38,39","2,5,18,21","","","6,7","","","","","","","","","","","["""",""""]","","6de8fd61-b5ec-4ae9-94f2-0dab8d4914ba","arm_description-5","0,16,16,32","Intrigue : Phase III study of ripretinib versus sunitinib in advanced gastrointestinal stromal tumor after imatinib Intrigue : Phase III study of ripretinib versus sunitinib in advanced gastrointestinal stromal tumor after imatinib","38,39","JohnNemunaitis","2,5,18,21","Phase III study Phase III study","","","","","6,7","ripretinib","","","","","","","","","","","","","","","","","","","","","","Validate annotation"
"c3395fe8-63ec-4519-b972-e2541a40fd7a","Nemunaitis-2020-Intrigue_ Phase III study of r","2","Document Description","Intrigue : Phase III study of ripretinib versus sunitinib in advanced gastrointestinal stromal tumor after imatinib Intrigue : Phase III study of ripretinib versus sunitinib in advanced gastrointestinal stromal tumor after imatinib 22 November 2019 22 November 2019 JohnNemunaitis","DOCUMENT DESCRIPTION","","","","","","8,9,24,25","","","","","","","","","","","["""",""""]","","82bbf854-f5ea-4f92-8765-2e76d290aa6b","arm_description-1","","","","","","","","","","","8,9,24,25","sunitinib sunitinib","","","","","","","","","","","","","","","","","","","","","","Validate annotation"
"c3395fe8-63ec-4519-b972-e2541a40fd7a","Nemunaitis-2020-Intrigue_ Phase III study of r","1","Document Description","First draft submitted : 9 October 2019 ; Accepted for publication : 1 November 2019 ; 2618 • gastrointestinal stromal tumor • KIT • PDGFRA • Phase III trial • receptor tyrosine kinase • ripretinib • sarcoma • targeted therapy • tyrosine kinase inhibitor JohnNemunaitis john.nemunaitis@utoledo.edu","DOCUMENT DESCRIPTION","","44,45","26,29","","","34,35","","","","","","","","","","","["""",""""]","","48625ad7-9532-4f70-b824-1142bf24aa07","arm_dosage-1","","","44,45","JohnNemunaitis","26,29","Phase III trial","","","","","34,35","ripretinib","","","","","","","","","","","","","","","","","","","","","","Validate annotation"
"c3395fe8-63ec-4519-b972-e2541a40fd7a","Nemunaitis-2020-Intrigue_ Phase III study of r","1","Document Description","USA 97239 Portland OR USA Intrigue : Phase III study of ripretinib versus sunitinib in advanced gastrointestinal stromal tumor after imatinib 22 November 2019 22 November 2019 22 November 2019 10.2217 / fon-2019 - 0633 First draft submitted : 9 October 2019 ; Accepted for publication : 1 November 2019 ; 2618 • gastrointestinal stromal tumor • KIT • PDGFRA • Phase III trial • receptor tyrosine kinase • ripretinib • sarcoma • targeted therapy • tyrosine kinase inhibitor","DOCUMENT DESCRIPTION","7,21","","7,10,61,64","","","11,12,69,70","","","","","","","","","","","["""",""""]","","b06868ce-bf13-48a7-8e56-fa0b8a8490de","arm_description-4","7,21","Phase III study of ripretinib versus sunitinib in advanced gastrointestinal stromal tumor after imatinib","","","7,10,61,64","Phase III study Phase III trial","","","","","11,12,69,70","ripretinib ripretinib","","","","","","","","","","","","","","","","","","","","","","Validate annotation"
"c3395fe8-63ec-4519-b972-e2541a40fd7a","Nemunaitis-2020-Intrigue_ Phase III study of r","2","Document Description","USA 97239 Portland OR USA Intrigue : Phase III study of ripretinib versus sunitinib in advanced gastrointestinal stromal tumor after imatinib 22 November 2019 22 November 2019 22 November 2019 10.2217 / fon-2019 - 0633 First draft submitted : 9 October 2019 ; Accepted for publication : 1 November 2019 ; 2618 • gastrointestinal stromal tumor • KIT • PDGFRA • Phase III trial • receptor tyrosine kinase • ripretinib • sarcoma • targeted therapy • tyrosine kinase inhibitor","DOCUMENT DESCRIPTION","","","","","","13,14","","","","","","","","","","","["""",""""]","","30468892-5224-4d90-a96a-83fa5765b4ea","arm_dosage-1","","","","","","","","","","","13,14","sunitinib","","","","","","","","","","","","","","","","","","","","","","Validate annotation"
"c3395fe8-63ec-4519-b972-e2541a40fd7a","Nemunaitis-2020-Intrigue_ Phase III study of r","1","Paragraph 0","Gastrointestinal stromal tumors ( GISTs ) comprise less than 1 % of all gastrointestinal ( GI ) tumors , but constitute the most common soft tissue sarcomas of the GI tract [ 1,2 ] . They may originate anywhere along the GI tract but are found most often in the stomach ( 60 % ) or small intestine ( 30 % ) and less frequently in the rectum , colon or mesentery [ 1,3 ] . In the USA , around 3300 - 6000 new cases of GIST are diagnosed each year [ 4 ] . The vast majority of cases are sporadic , and older age is a recognized risk factor . Driver mutations in either KIT or PDGFRA are found in over 85 % of all primary GISTs .","Disease overview","","","","","","","","","","","","","","","","","["""",""""]","","a64e5d81-49d4-4c57-9c24-43989a286089","arm_dosage-3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Validate annotation"
"c3395fe8-63ec-4519-b972-e2541a40fd7a","Nemunaitis-2020-Intrigue_ Phase III study of r","1","Paragraph 1","Despite a wide variation in tumor size , location and histologic subtypes ( spindle cell , epithelioid cells and mixed type ) , approximately 85 % of all GISTs share oncogenic mutations in one of two receptor tyrosine kinases ( TKs ) : KIT or PDGFRA [ 3,5 ] . Constitutive activation of either of these TKs plays a central role in the oncogenic behavior of GIST [ 6,7 ] . The early characterization of GIST mutational status is important in both the localized and metastatic settings to identify mutations which are primarily resistant to imatinib ( such as PDGFRA D842V ) , or exon 9 mutation which requires a higher dose of imatinib in the advanced setting [ 8,9 ] . Patients with GIST lacking KIT or PDGFRA mutations typically do not experience objective responses to imatinib . However , other mutations may be present in these tumors , with the largest group represented by succinate dehydrogenase - deficient GIST by immunochemistry , which may reflect underlying alterations in an succinate dehydrogenase subunit , and may be associated with familial heritable syndromes ( Carney triad or Carney - Stratakis syndrome ) [ 10][11][12][13][14 ] . Other subtypes of GIST lacking activating mutations in KIT or PDGFRA may have mutations in NF1 ( usually associated with neurofibromatosis type 1 ) or in BRAF or KRAS [ 15][16][17 ] . Very recently , cases of GIST - like tumors harboring NTRK translocations have further expanded the spectrum of molecular subtypes [ 18 ] .","Disease overview","","","","","","","","","","","","","","","","","["""",""""]","","05884b69-aa0a-495e-9b2f-dd8f27f21f28","title","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Validate annotation"
"c3395fe8-63ec-4519-b972-e2541a40fd7a","Nemunaitis-2020-Intrigue_ Phase III study of r","1","Paragraph 2","In the pre - tyrosine kinase inhibitor ( TKI ) era , GISTs ( often categorized as gastric leiomyosarcomas or leiomyoblastomas ) were treated within the subtype of agnostic sarcoma trials and lacked an effective systemic therapy [ 19,20 ] . However , a deeper understanding of the molecular pathogenesis and driving role of the protooncogenes KIT and PDGFRA has transformed the treatment of both localized and metastatic diseases [ 9 ] . Localized , resectable tumors are treated surgically which remains the mainstay of curative therapy for localized disease . Resected high - risk GIST is typically treated with adjuvant imatinib following surgery , whereas low - risk GIST is managed with surgery alone . Intermediate - risk GIST is managed on a per - case basis [ 2,21,22 ] . In the advanced / metastatic setting , imatinib 400 mg daily is approved , with dose escalation to 800 mg at the time of progression , and has been shown to yield dramatic results in disease control [ 23][24][25 ] . Sunitinib is approved as second - line therapy following development of imatinib resistance , or in the uncommon case of imatinib intolerance [ 26 ] . Regorafenib is currently approved as third - line therapy for advanced GIST following treatment with imatinib and sunitinib [ 27 ] .","Disease overview","","","","","","","","","","","","","","","","","["""",""""]","","0de9b11d-a1c3-4e1f-8343-7771917b2568","title","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Validate annotation"
"c3395fe8-63ec-4519-b972-e2541a40fd7a","Nemunaitis-2020-Intrigue_ Phase III study of r","2","Paragraph 2","In the pre - tyrosine kinase inhibitor ( TKI ) era , GISTs ( often categorized as gastric leiomyosarcomas or leiomyoblastomas ) were treated within the subtype of agnostic sarcoma trials and lacked an effective systemic therapy [ 19,20 ] . However , a deeper understanding of the molecular pathogenesis and driving role of the protooncogenes KIT and PDGFRA has transformed the treatment of both localized and metastatic diseases [ 9 ] . Localized , resectable tumors are treated surgically which remains the mainstay of curative therapy for localized disease . Resected high - risk GIST is typically treated with adjuvant imatinib following surgery , whereas low - risk GIST is managed with surgery alone . Intermediate - risk GIST is managed on a per - case basis [ 2,21,22 ] . In the advanced / metastatic setting , imatinib 400 mg daily is approved , with dose escalation to 800 mg at the time of progression , and has been shown to yield dramatic results in disease control [ 23][24][25 ] . Sunitinib is approved as second - line therapy following development of imatinib resistance , or in the uncommon case of imatinib intolerance [ 26 ] . Regorafenib is currently approved as third - line therapy for advanced GIST following treatment with imatinib and sunitinib [ 27 ] .","Disease overview","","","","","","173,174,216,217","","","","","","","","","","","["""",""""]","","e842ef9d-b813-43d9-aaba-5e174212ac38","arm_description-1","","","","","","","","","","","173,174,216,217","Sunitinib sunitinib","","","","","","","","","","","","","","","","","","","","","","Validate annotation"
"c3395fe8-63ec-4519-b972-e2541a40fd7a","Nemunaitis-2020-Intrigue_ Phase III study of r","1","Paragraph 3","GIST molecular pathogenesis : a paradigm for precision therapy KIT and PDGFRA are structurally similar . The KIT receptor is composed of an extracellular domain , a transmembrane hinge , a juxtamembrane ( JM ) domain that serves as an inhibitory switch , and a cytoplasmic region with a TK domain comprising a TK1 domain and a TK2 domain separated by a kinase insert domain ( Figure 1 ) [ 28 ] . ATP is anchored in the TK1 domain , and phosphorylation of substrates occurs in the TK2 domain . An activation loop ( activating switch ) , which stabilizes KIT in the active or ' on ' state , is also located in the TK2 domain . When ligand , stem cell factor , binds to KIT , the kinase domain becomes activated and stimulates downstream pathways , including Ras / Raf / MAPK , PI3K / Akt / mTOR , and Src kinase pathways , resulting in cellular proliferation and inhibition of apoptosis [ 28 ] . In GIST , activating mutations in KIT leads to constitutive activation of KIT in a ligand - independent manner .","Disease overview","","","","","","","","","","","","","","","","","["""",""""]","","4833d714-7697-4470-b39f-3e9bf7d4b33b","title","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Validate annotation"
"c3395fe8-63ec-4519-b972-e2541a40fd7a","Nemunaitis-2020-Intrigue_ Phase III study of r","1","Paragraph 4","KIT and PDGFRA are dual switch kinases containing both an inhibitory switch , encoded by KIT exon 11 or PDGFRA exon 12 ( each located in the JM domain ) , and an activation loop switch , encoded by KIT exons 17 and 18 ( in TK2 domain ) or PDGFRA exons 18 and 19 . These dual switches regulate kinase activity by binding to the kinase switch pocket . The switch pocket is an area in the kinase that is adjacent to the ATP pocket . This pocket determines if the kinase will be in the ' on ' or ' off ' state . If the inhibitory switch binds to the switch pocket , the kinase is in the off state and is inactive . If the activation loop switch binds to the switch pocket , the kinase is in the on state and is active ( Figure 2 ) [ 29 ] . Oncogenic kinase mutations predominantly lead to disruption of one or more regulatory switch mechanisms , leading to dysregulated switch function and loss of normal , physiologic conformational control [ 30 ] .","Disease overview","","","","","","","","","","","","","","","","","["""",""""]","","16a7528a-a03f-465c-88e0-101ba0a651c3","title","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Validate annotation"
"c3395fe8-63ec-4519-b972-e2541a40fd7a","Nemunaitis-2020-Intrigue_ Phase III study of r","1","Paragraph 6","Despite significant improvement in outcomes compared with those in the pre - TKI therapy era , response to imatinib is not experienced by all patients , and most patients with GIST will ultimately develop resistance to imatinib , most commonly due to the development of secondary mutations in KIT [ 33,[39][40][41][42][43 ] . Secondary resistance mutations usually arise in the catalytic domain of the kinase : at the switch pocket , which typically occur in KIT exons 13 and 14 or PDGFRA exons 14 and 15 and sterically disrupt drug binding or conformationally activate KIT and in the activation loop switch encoded by KIT exons 17 and 18 and PDGFRA exon 18 [ 29,44,45 ] . Activation loop mutations act by shifting the kinase into an activated Type I or on - state conformation that is less amenable to drug binding by any of the approved Type II TKIs [ 46 ] . Although uncommon in primary GIST ( 1 - 2 % of newly diagnosed cases ) , mutations in exons 13 , 14 and 17 are often responsible for acquired imatinib resistance [ 38 ] , with exon 17 mutations alone accounting for as many as 50 % of the acquired resistance cases to imatinib ; exon 17 mutations also result in resistance to sunitinib [ 38,47 ] . Figure 3 depicts the secondary KIT mutations in patients with GIST across exons 13 , 14 , 17 and 18 .","Disease overview","","","","","","","","","","","","","","","","","["""",""""]","","18209d76-3056-4b1f-959a-8be1e9851701","title","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Validate annotation"
"c3395fe8-63ec-4519-b972-e2541a40fd7a","Nemunaitis-2020-Intrigue_ Phase III study of r","1","Paragraph 7","GIST molecularly driven therapies : current options & challenges Imatinib was the first Type II ( occupies the ATP pocket and an adjacent allosteric pocket when the kinase is in the inactive conformation ) KIT inhibitor approved for advanced GIST in 2002 [ 48,49 ] . It is usually not curative in unresectable and/or metastatic disease , with complete responses seen in approximately 5 % of patients and an objective response rate of 68 % [ 23 ] . Although more than 80 % of patients with GIST receive clinical benefit from imatinib monotherapy , development of imatinib resistance is common , with more than half developing progressive disease in approximately 2 years [ 25,50,51 ] . Progression is largely due to secondary mutations in the KIT kinase domain that cause resistance to imatinib [ 45 ] . Although imatinib is effective against exon 11 mutations in KIT , and effective against exon 9 mutations when the dose is increased to 800 mg , little to no response to imatinib is seen for other primary or secondary KIT mutations and PDGFRA exon 18 D842V mutations , particularly those that mediate the conformational dynamics of the activation loop switch [ 2,50 ] .","Disease overview","","","","","","","","","","","","","","","","","["""",""""]","","f33dbdb1-503f-4aee-9b07-f1b9ce294be6","title","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Validate annotation"
"c3395fe8-63ec-4519-b972-e2541a40fd7a","Nemunaitis-2020-Intrigue_ Phase III study of r","1","Paragraph 8","Sunitinib was approved in 2006 as second - line therapy for patients with GIST who had progression on , or intolerance to imatinib , with an mPFS of approximately 6 months [ 26 ] . Sunitinib showed a greater clinical benefit rate ( partial response or stable disease for ≥6 months ) and mPFS in patients with exon 9 mutations ( 58 % and 19.4 months , respectively ) compared with that in patients with exon 11 mutations ( 34 % and 5.1 months , respectively ) [ 38 ] . Additionally , sunitinib showed activity against KIT secondary exon 13 and 14 mutations , with 61 % of patients achieving clinical benefit and mPFS was 7.8 months [ 38 ] . However , in vitro studies have shown that sunitinib is not as effective against KIT exon 17 and 18 and PDGFRA exon 18 activation loop mutations . This ineffectiveness has also been observed clinically in a small number of patients with decreased mPFS , overall survival ( OS ) and clinical benefit rates in patients with secondary KIT exon 17 or 18 mutations compared with patients with secondary KIT exon 13 or 14 mutations [ 38 ] .","Disease overview","","","","","","","","","","","","","","","","","["""",""""]","","f4a74e14-9aa9-4e9c-9c74-c5a05e185a9d","title","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Validate annotation"
"c3395fe8-63ec-4519-b972-e2541a40fd7a","Nemunaitis-2020-Intrigue_ Phase III study of r","1","Paragraph 9","Regorafenib was approved in 2013 as third - line therapy for adult patients with metastatic and/or unresectable GIST with progression on or intolerance to imatinib and sunitinib with mPFS approaching 5 months [ 27 ] . In addition to being active against KIT exon 11 mutations , regorafenib is the only approved therapy which has demonstrated activity against a subset of secondary exon 17 mutations in KIT , with an mPFS of approximately 22 months reported in a small Phase II study [ 52 ] . Some patients present with mutations in KIT that are not effectively treated by regorafenib , and other secondary mutations may arise and cause resistance to therapy [ 45 ] . Tumor heterogeneity has been found with multiple secondary mutations in KIT arising within an individual patient in different areas of one tumor or in anatomically distinct sites of metastasis [ 45 ] .","Disease overview","","","","","","","","","","","","","","","","","["""",""""]","","b1e5f152-6f84-428a-8248-29105bdab0bf","title","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Validate annotation"
"c3395fe8-63ec-4519-b972-e2541a40fd7a","Nemunaitis-2020-Intrigue_ Phase III study of r","1","Paragraph 10","Given our understanding of the molecular pathology underlying GIST disease progression and response to therapy , and given the complex heterogeneity of KIT mutations within individual patients recognized as a major cause of resistance to therapy , a need exists for a TKI which broadly inhibits clinically relevant KIT and PDGFRA mutations .","Disease overview","","","","","","","","","","","","","","","","","["""",""""]","","59a9e6b8-57a4-456d-bff8-8245a123a51e","title","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Validate annotation"
